subscription_id,customer_id,plan_id,plan_key,contract_type,start_date,end_date,locations,discount_pct,list_mrr,billed_mrr,is_active
SUB_01299,CUST_01053,1,basic,annual,2024-08-01,,5,0.1,99,89.1,True
SUB_01300,CUST_01054,1,basic,monthly,2025-01-01,,1,0.0,99,99.0,True
SUB_01301,CUST_01055,1,basic,monthly,2025-03-01,,1,0.1,99,89.1,True
SUB_01302,CUST_01056,1,basic,monthly,2024-03-01,,1,0.0,99,99.0,True
SUB_01303,CUST_01057,1,basic,monthly,2025-01-01,,1,0.0,99,99.0,True
SUB_01304,CUST_01058,1,basic,annual,2023-10-01,,2,0.2,99,79.2,True
SUB_01305,CUST_01059,3,enterprise,monthly,2025-06-01,,2,0.0,869,869.0,True
SUB_01306,CUST_01060,2,pro,annual,2025-07-01,,5,0.0,459,459.0,True
SUB_01307,CUST_01061,2,pro,annual,2025-07-01,,3,0.1,379,341.1,True
SUB_01308,CUST_01062,1,basic,monthly,2024-01-01,2024-08-01,1,0.0,99,99.0,False
SUB_01309,CUST_01062,1,basic,monthly,2024-08-01,2025-01-01,2,0.0,99,99.0,False
SUB_01310,CUST_01063,2,pro,annual,2025-10-01,,3,0.1,379,341.1,True
SUB_01311,CUST_01064,1,basic,monthly,2023-03-01,2025-10-01,1,0.0,99,99.0,False
SUB_01312,CUST_01065,1,basic,monthly,2023-06-01,2024-09-01,1,0.0,99,99.0,False
SUB_01313,CUST_01066,3,enterprise,monthly,2024-07-01,2024-11-01,9,0.0,1359,1359.0,False
SUB_01314,CUST_01066,3,enterprise,monthly,2024-11-01,,8,0.0,1289,1289.0,True
SUB_01315,CUST_01067,1,basic,monthly,2025-08-01,,1,0.0,99,99.0,True
SUB_01316,CUST_01068,2,pro,annual,2024-10-01,,3,0.0,379,379.0,True
SUB_01317,CUST_01069,1,basic,monthly,2025-07-01,2025-11-01,1,0.2,99,79.2,False
SUB_01318,CUST_01070,1,basic,monthly,2024-08-01,2025-05-01,1,0.1,99,89.1,False
SUB_01319,CUST_01071,1,basic,annual,2024-06-01,,2,0.1,99,89.1,True
SUB_01320,CUST_01072,1,basic,monthly,2024-08-01,,1,0.1,99,89.1,True
SUB_01321,CUST_01073,1,basic,annual,2025-11-01,,1,0.0,99,99.0,True
SUB_01322,CUST_01074,2,pro,monthly,2024-07-01,2025-01-01,2,0.0,339,339.0,False
SUB_01323,CUST_01074,2,pro,monthly,2025-01-01,2025-12-01,3,0.0,379,379.0,False
SUB_01324,CUST_01075,1,basic,monthly,2023-11-01,2025-08-01,1,0.0,99,99.0,False
SUB_01325,CUST_01076,2,pro,annual,2024-04-01,2025-03-01,5,0.1,459,413.1,False
SUB_01326,CUST_01076,2,pro,annual,2025-03-01,2025-12-01,6,0.1,499,449.1,False
SUB_01327,CUST_01076,2,pro,annual,2025-12-01,,7,0.1,539,485.1,True
SUB_01328,CUST_01077,2,pro,monthly,2023-06-01,2023-11-01,1,0.0,299,299.0,False
SUB_01329,CUST_01078,2,pro,monthly,2025-04-01,,3,0.1,379,341.1,True
SUB_01330,CUST_01079,2,pro,annual,2024-03-01,,2,0.1,339,305.1,True
SUB_01331,CUST_01080,1,basic,monthly,2023-08-01,2025-05-01,1,0.0,99,99.0,False
SUB_01332,CUST_01081,1,basic,monthly,2025-12-01,,1,0.0,99,99.0,True
SUB_01333,CUST_01082,2,pro,monthly,2025-12-01,,1,0.1,299,269.1,True
SUB_01334,CUST_01083,2,pro,monthly,2024-10-01,,1,0.0,299,299.0,True
SUB_01335,CUST_01084,3,enterprise,annual,2024-12-01,,10,0.1,1429,1286.1,True
SUB_01336,CUST_01085,2,pro,annual,2024-11-01,2025-10-01,2,0.1,339,305.1,False
SUB_01337,CUST_01085,2,pro,annual,2025-10-01,,3,0.1,379,341.1,True
SUB_01338,CUST_01086,1,basic,monthly,2025-08-01,,1,0.0,99,99.0,True
SUB_01339,CUST_01087,1,basic,monthly,2024-02-01,2024-08-01,1,0.0,99,99.0,False
SUB_01340,CUST_01088,1,basic,annual,2023-01-01,2024-01-01,1,0.0,99,99.0,False
SUB_01341,CUST_01089,1,basic,monthly,2023-08-01,2025-04-01,1,0.0,99,99.0,False
SUB_01342,CUST_01090,1,basic,monthly,2023-03-01,2023-08-01,1,0.0,99,99.0,False
SUB_01343,CUST_01091,3,enterprise,annual,2024-03-01,2024-08-01,4,0.3,1009,706.3,False
SUB_01344,CUST_01092,1,basic,annual,2023-09-01,2024-02-01,1,0.0,99,99.0,False
SUB_01345,CUST_01093,2,pro,annual,2024-01-01,2025-09-01,2,0.1,339,305.1,False
SUB_01346,CUST_01094,1,basic,annual,2023-06-01,,1,0.0,99,99.0,True
SUB_01347,CUST_01095,1,basic,annual,2024-10-01,,1,0.1,99,89.1,True
SUB_01348,CUST_01096,1,basic,monthly,2025-03-01,,1,0.0,99,99.0,True
SUB_01349,CUST_01097,1,basic,annual,2025-06-01,,1,0.1,99,89.1,True
SUB_01350,CUST_01098,1,basic,monthly,2025-10-01,,1,0.0,99,99.0,True
SUB_01351,CUST_01099,3,enterprise,annual,2023-08-01,2024-10-01,2,0.3,869,608.3,False
SUB_01352,CUST_01099,3,enterprise,annual,2024-10-01,,1,0.3,799,559.3,True
SUB_01353,CUST_01100,1,basic,monthly,2024-05-01,,1,0.0,99,99.0,True
SUB_01354,CUST_01101,3,enterprise,annual,2023-01-01,2024-03-01,2,0.2,869,695.2,False
SUB_01355,CUST_01102,2,pro,annual,2025-03-01,,5,0.0,459,459.0,True
SUB_01356,CUST_01103,1,basic,monthly,2025-06-01,,1,0.0,99,99.0,True
SUB_01357,CUST_01104,1,basic,annual,2024-04-01,2025-10-01,1,0.0,99,99.0,False
SUB_01358,CUST_01105,1,basic,monthly,2025-01-01,,1,0.0,99,99.0,True
SUB_01359,CUST_01106,3,enterprise,annual,2023-07-01,,7,0.0,1219,1219.0,True
SUB_01360,CUST_01107,2,pro,monthly,2024-08-01,,2,0.2,339,271.2,True
SUB_01361,CUST_01108,1,basic,monthly,2024-01-01,2024-08-01,1,0.0,99,99.0,False
SUB_01362,CUST_01108,1,basic,monthly,2024-08-01,2025-11-01,2,0.0,99,99.0,False
SUB_01363,CUST_01109,1,basic,annual,2025-09-01,2025-12-01,4,0.1,99,89.1,False
SUB_01364,CUST_01110,1,basic,annual,2024-01-01,2025-10-01,1,0.0,99,99.0,False
SUB_01365,CUST_01110,1,basic,annual,2025-10-01,,2,0.0,99,99.0,True
SUB_01366,CUST_01111,1,basic,annual,2024-09-01,2025-11-01,1,0.0,99,99.0,False
SUB_01367,CUST_01111,1,basic,annual,2025-11-01,,2,0.0,99,99.0,True
SUB_01368,CUST_01112,2,pro,monthly,2023-02-01,2025-03-01,9,0.1,619,557.1,False
SUB_01369,CUST_01112,2,pro,monthly,2025-03-01,,10,0.1,659,593.1,True
SUB_01370,CUST_01113,1,basic,monthly,2023-08-01,,1,0.0,99,99.0,True
SUB_01371,CUST_01114,3,enterprise,annual,2023-11-01,,6,0.0,1149,1149.0,True
SUB_01372,CUST_01115,2,pro,annual,2025-09-01,,5,0.2,459,367.2,True
SUB_01373,CUST_01116,1,basic,monthly,2023-09-01,,1,0.1,99,89.1,True
SUB_01374,CUST_01117,2,pro,monthly,2023-07-01,,3,0.0,379,379.0,True
SUB_01375,CUST_01118,2,pro,annual,2023-08-01,2024-11-01,3,0.1,379,341.1,False
SUB_01376,CUST_01119,1,basic,annual,2024-02-01,,1,0.1,99,89.1,True
SUB_01377,CUST_01120,2,pro,annual,2024-10-01,,3,0.0,379,379.0,True
SUB_01378,CUST_01121,1,basic,monthly,2024-03-01,2024-07-01,1,0.0,99,99.0,False
SUB_01379,CUST_01122,1,basic,monthly,2023-10-01,2025-05-01,1,0.0,99,99.0,False
SUB_01380,CUST_01123,2,pro,monthly,2024-05-01,2025-02-01,1,0.0,299,299.0,False
SUB_01381,CUST_01123,2,pro,monthly,2025-02-01,,2,0.0,339,339.0,True
SUB_01382,CUST_01124,2,pro,monthly,2025-02-01,2025-08-01,3,0.0,379,379.0,False
SUB_01383,CUST_01124,2,pro,monthly,2025-08-01,,4,0.0,419,419.0,True
SUB_01384,CUST_01125,2,pro,monthly,2024-01-01,2024-03-01,1,0.0,299,299.0,False
SUB_01385,CUST_01126,1,basic,monthly,2025-09-01,,1,0.0,99,99.0,True
SUB_01386,CUST_01127,1,basic,monthly,2025-04-01,,1,0.0,99,99.0,True
SUB_01387,CUST_01128,1,basic,monthly,2025-10-01,,1,0.0,99,99.0,True
SUB_01388,CUST_01129,1,basic,monthly,2025-05-01,,1,0.1,99,89.1,True
SUB_01389,CUST_01130,1,basic,annual,2023-07-01,,1,0.0,99,99.0,True
SUB_01390,CUST_01131,1,basic,monthly,2025-08-01,,1,0.0,99,99.0,True
SUB_01391,CUST_01132,1,basic,annual,2023-11-01,,1,0.0,99,99.0,True
SUB_01392,CUST_01133,1,basic,monthly,2023-03-01,,1,0.0,99,99.0,True
SUB_01393,CUST_01134,1,basic,monthly,2025-07-01,,1,0.0,99,99.0,True
SUB_01394,CUST_01135,1,basic,monthly,2023-03-01,2023-05-01,1,0.2,99,79.2,False
SUB_01395,CUST_01135,1,basic,monthly,2023-05-01,2023-08-01,2,0.2,99,79.2,False
SUB_01396,CUST_01136,2,pro,annual,2024-10-01,,5,0.1,459,413.1,True
SUB_01397,CUST_01137,1,basic,monthly,2023-08-01,2024-10-01,1,0.0,99,99.0,False
SUB_01398,CUST_01138,2,pro,monthly,2025-02-01,2025-08-01,3,0.0,379,379.0,False
SUB_01399,CUST_01138,2,pro,monthly,2025-08-01,,4,0.0,419,419.0,True
SUB_01400,CUST_01139,1,basic,annual,2025-06-01,,1,0.0,99,99.0,True
SUB_01401,CUST_01140,1,basic,monthly,2023-10-01,2024-06-01,1,0.0,99,99.0,False
SUB_01402,CUST_01140,1,basic,monthly,2024-06-01,2025-09-01,2,0.0,99,99.0,False
SUB_01403,CUST_01140,1,basic,monthly,2025-09-01,,3,0.0,99,99.0,True
SUB_01404,CUST_01141,1,basic,monthly,2024-11-01,,1,0.0,99,99.0,True
SUB_01405,CUST_01142,1,basic,monthly,2025-08-01,2025-12-01,1,0.1,99,89.1,False
SUB_01406,CUST_01143,2,pro,annual,2023-11-01,2025-06-01,3,0.1,379,341.1,False
SUB_01407,CUST_01143,2,pro,annual,2025-06-01,,4,0.1,419,377.1,True
SUB_01408,CUST_01144,1,basic,annual,2024-04-01,2024-07-01,1,0.0,99,99.0,False
SUB_01409,CUST_01145,3,enterprise,annual,2025-08-01,,8,0.1,1289,1160.1,True
SUB_01410,CUST_01146,2,pro,monthly,2024-05-01,2025-03-01,2,0.0,339,339.0,False
SUB_01411,CUST_01147,3,enterprise,annual,2023-11-01,2024-04-01,7,0.1,1219,1097.1,False
SUB_01412,CUST_01147,3,enterprise,annual,2024-04-01,2024-10-01,8,0.1,1289,1160.1,False
SUB_01413,CUST_01147,3,enterprise,annual,2024-10-01,,9,0.1,1359,1223.1,True
SUB_01414,CUST_01148,1,basic,monthly,2025-08-01,,1,0.2,99,79.2,True
SUB_01415,CUST_01149,1,basic,monthly,2023-07-01,2024-10-01,1,0.0,99,99.0,False
SUB_01416,CUST_01150,2,pro,monthly,2025-04-01,,1,0.0,299,299.0,True
SUB_01417,CUST_01151,1,basic,annual,2023-07-01,2025-06-01,2,0.1,99,89.1,False
SUB_01418,CUST_01152,2,pro,monthly,2023-02-01,2024-10-01,1,0.0,299,299.0,False
SUB_01419,CUST_01153,2,pro,monthly,2024-01-01,2025-04-01,3,0.1,379,341.1,False
SUB_01420,CUST_01153,2,pro,monthly,2025-04-01,2025-09-01,2,0.1,339,305.1,False
SUB_01421,CUST_01153,2,pro,monthly,2025-09-01,,3,0.1,379,341.1,True
SUB_01422,CUST_01154,2,pro,annual,2023-05-01,2025-10-01,3,0.0,379,379.0,False
SUB_01423,CUST_01154,2,pro,annual,2025-10-01,,2,0.0,339,339.0,True
SUB_01424,CUST_01155,1,basic,monthly,2024-07-01,2025-10-01,1,0.1,99,89.1,False
SUB_01425,CUST_01155,1,basic,monthly,2025-10-01,,2,0.1,99,89.1,True
SUB_01426,CUST_01156,1,basic,monthly,2023-06-01,2025-10-01,1,0.1,99,89.1,False
SUB_01427,CUST_01156,1,basic,monthly,2025-10-01,,2,0.1,99,89.1,True
SUB_01428,CUST_01157,2,pro,monthly,2025-01-01,,1,0.0,299,299.0,True
SUB_01429,CUST_01158,2,pro,annual,2025-01-01,,4,0.0,419,419.0,True
SUB_01430,CUST_01159,1,basic,monthly,2024-02-01,,1,0.0,99,99.0,True
SUB_01431,CUST_01160,2,pro,annual,2024-03-01,,2,0.1,339,305.1,True
SUB_01432,CUST_01161,2,pro,monthly,2025-10-01,,2,0.1,339,305.1,True
SUB_01433,CUST_01162,1,basic,annual,2025-09-01,,1,0.3,99,69.3,True
SUB_01434,CUST_01163,2,pro,monthly,2025-12-01,,1,0.0,299,299.0,True
SUB_01435,CUST_01164,2,pro,annual,2023-05-01,2025-07-01,2,0.2,339,271.2,False
SUB_01436,CUST_01165,1,basic,annual,2024-01-01,,1,0.0,99,99.0,True
SUB_01437,CUST_01166,1,basic,annual,2023-10-01,,1,0.1,99,89.1,True
SUB_01438,CUST_01167,2,pro,annual,2024-08-01,,5,0.2,459,367.2,True
SUB_01439,CUST_01168,1,basic,monthly,2025-05-01,,1,0.0,99,99.0,True
SUB_01440,CUST_01169,1,basic,monthly,2024-04-01,,1,0.1,99,89.1,True
SUB_01441,CUST_01170,1,basic,monthly,2024-10-01,2025-05-01,1,0.1,99,89.1,False
SUB_01442,CUST_01170,1,basic,monthly,2025-05-01,,2,0.1,99,89.1,True
SUB_01443,CUST_01171,1,basic,monthly,2025-07-01,,1,0.0,99,99.0,True
SUB_01444,CUST_01172,1,basic,monthly,2024-06-01,2024-07-01,1,0.0,99,99.0,False
SUB_01445,CUST_01173,2,pro,annual,2023-10-01,2025-06-01,2,0.2,339,271.2,False
SUB_01446,CUST_01174,2,pro,monthly,2024-08-01,2024-09-01,8,0.2,579,463.2,False
SUB_01447,CUST_01174,2,pro,monthly,2024-09-01,,9,0.2,619,495.2,True
SUB_01448,CUST_01175,2,pro,monthly,2023-11-01,,10,0.2,659,527.2,True
SUB_01449,CUST_01176,1,basic,monthly,2025-06-01,2025-07-01,1,0.0,99,99.0,False
SUB_01450,CUST_01176,1,basic,monthly,2025-07-01,,2,0.0,99,99.0,True
SUB_01451,CUST_01177,2,pro,monthly,2024-10-01,2025-11-01,1,0.1,299,269.1,False
SUB_01452,CUST_01177,2,pro,monthly,2025-11-01,,2,0.1,339,305.1,True
SUB_01453,CUST_01178,3,enterprise,annual,2025-12-01,,7,0.2,1219,975.2,True
SUB_01454,CUST_01179,2,pro,annual,2023-10-01,,1,0.0,299,299.0,True
SUB_01455,CUST_01180,3,enterprise,annual,2025-11-01,,7,0.2,1219,975.2,True
SUB_01456,CUST_01181,1,basic,monthly,2023-10-01,2024-02-01,1,0.0,99,99.0,False
SUB_01457,CUST_01182,1,basic,annual,2023-08-01,2025-06-01,1,0.1,99,89.1,False
SUB_01458,CUST_01182,1,basic,annual,2025-06-01,,2,0.1,99,89.1,True
SUB_01459,CUST_01183,1,basic,monthly,2024-09-01,,1,0.0,99,99.0,True
SUB_01460,CUST_01184,1,basic,monthly,2024-10-01,2025-12-01,1,0.0,99,99.0,False
SUB_01461,CUST_01185,1,basic,monthly,2024-07-01,,1,0.0,99,99.0,True
SUB_01462,CUST_01186,3,enterprise,monthly,2023-06-01,,3,0.0,939,939.0,True
SUB_01463,CUST_01187,3,enterprise,annual,2025-11-01,2025-12-01,3,0.1,939,845.1,False
SUB_01464,CUST_01187,3,enterprise,annual,2025-12-01,,4,0.1,1009,908.1,True
SUB_01465,CUST_01188,1,basic,monthly,2025-05-01,,1,0.0,99,99.0,True
SUB_01466,CUST_01189,2,pro,monthly,2025-07-01,,1,0.0,299,299.0,True
SUB_01467,CUST_01190,1,basic,monthly,2025-05-01,2025-06-01,1,0.0,99,99.0,False
SUB_01468,CUST_01191,3,enterprise,annual,2025-05-01,2025-07-01,9,0.3,1359,951.3,False
SUB_01469,CUST_01191,3,enterprise,annual,2025-07-01,,10,0.3,1429,1000.3,True
SUB_01470,CUST_01192,1,basic,monthly,2023-10-01,2025-12-01,1,0.0,99,99.0,False
SUB_01471,CUST_01193,3,enterprise,annual,2023-05-01,2025-10-01,7,0.1,1219,1097.1,False
SUB_01472,CUST_01193,3,enterprise,annual,2025-10-01,2025-11-01,8,0.1,1289,1160.1,False
SUB_01473,CUST_01193,3,enterprise,annual,2025-11-01,,9,0.1,1359,1223.1,True
SUB_01474,CUST_01194,1,basic,monthly,2024-07-01,,1,0.1,99,89.1,True
SUB_01475,CUST_01195,2,pro,annual,2023-10-01,2024-01-01,2,0.0,339,339.0,False
SUB_01476,CUST_01195,2,pro,annual,2024-01-01,,3,0.0,379,379.0,True
SUB_01477,CUST_01196,1,basic,monthly,2024-09-01,2025-02-01,1,0.0,99,99.0,False
SUB_01478,CUST_01197,1,basic,monthly,2023-02-01,2024-08-01,1,0.0,99,99.0,False
SUB_01479,CUST_01198,2,pro,annual,2025-08-01,,2,0.0,339,339.0,True
SUB_01480,CUST_01199,1,basic,annual,2024-05-01,,1,0.0,99,99.0,True
SUB_01481,CUST_01200,3,enterprise,annual,2025-01-01,,9,0.3,1359,951.3,True
SUB_01482,CUST_01201,3,enterprise,annual,2025-09-01,,3,0.1,939,845.1,True
SUB_01483,CUST_01202,2,pro,monthly,2023-02-01,2023-12-01,2,0.0,339,339.0,False
SUB_01484,CUST_01202,2,pro,monthly,2023-12-01,2024-05-01,3,0.0,379,379.0,False
SUB_01485,CUST_01202,2,pro,monthly,2024-05-01,2025-10-01,4,0.0,419,419.0,False
SUB_01486,CUST_01203,1,basic,monthly,2023-10-01,2025-06-01,1,0.0,99,99.0,False
SUB_01487,CUST_01204,1,basic,monthly,2024-12-01,,3,0.0,99,99.0,True
SUB_01488,CUST_01205,1,basic,monthly,2024-02-01,,1,0.0,99,99.0,True
SUB_01489,CUST_01206,2,pro,annual,2024-10-01,2025-12-01,4,0.3,419,293.3,False
SUB_01490,CUST_01206,2,pro,annual,2025-12-01,,3,0.3,379,265.3,True
SUB_01491,CUST_01207,1,basic,monthly,2025-01-01,,1,0.0,99,99.0,True
SUB_01492,CUST_01208,1,basic,annual,2025-11-01,,1,0.3,99,69.3,True
SUB_01493,CUST_01209,2,pro,monthly,2023-11-01,2025-07-01,6,0.2,499,399.2,False
SUB_01494,CUST_01210,1,basic,monthly,2025-12-01,,1,0.0,99,99.0,True
SUB_01495,CUST_01211,2,pro,monthly,2025-05-01,,4,0.1,419,377.1,True
SUB_01496,CUST_01212,3,enterprise,annual,2025-09-01,,6,0.2,1149,919.2,True
SUB_01497,CUST_01213,1,basic,monthly,2025-12-01,,1,0.0,99,99.0,True
SUB_01498,CUST_01214,1,basic,annual,2023-08-01,2025-10-01,1,0.0,99,99.0,False
SUB_01499,CUST_01214,1,basic,annual,2025-10-01,,2,0.0,99,99.0,True
SUB_01500,CUST_01215,1,basic,annual,2023-09-01,,1,0.1,99,89.1,True
SUB_01501,CUST_01216,1,basic,annual,2023-08-01,2025-06-01,4,0.0,99,99.0,False
SUB_01502,CUST_01217,1,basic,monthly,2023-08-01,2025-02-01,1,0.0,99,99.0,False
SUB_01503,CUST_01217,1,basic,monthly,2025-02-01,2025-10-01,2,0.0,99,99.0,False
SUB_01504,CUST_01218,1,basic,monthly,2024-06-01,,1,0.0,99,99.0,True
SUB_01505,CUST_01219,2,pro,monthly,2023-09-01,2025-09-01,1,0.0,299,299.0,False
SUB_01506,CUST_01220,1,basic,monthly,2024-12-01,,1,0.2,99,79.2,True
SUB_01507,CUST_01221,1,basic,annual,2024-12-01,2025-04-01,1,0.0,99,99.0,False
SUB_01508,CUST_01222,2,pro,monthly,2025-10-01,,3,0.0,379,379.0,True
SUB_01509,CUST_01223,1,basic,annual,2024-03-01,,1,0.1,99,89.1,True
SUB_01510,CUST_01224,3,enterprise,monthly,2023-01-01,,2,0.0,869,869.0,True
SUB_01511,CUST_01225,1,basic,monthly,2025-08-01,,1,0.0,99,99.0,True
SUB_01512,CUST_01226,3,enterprise,annual,2024-01-01,2025-06-01,7,0.1,1219,1097.1,False
SUB_01513,CUST_01226,3,enterprise,annual,2025-06-01,,8,0.1,1289,1160.1,True
SUB_01514,CUST_01227,1,basic,annual,2025-04-01,2025-10-01,1,0.1,99,89.1,False
SUB_01515,CUST_01228,1,basic,monthly,2023-10-01,2025-04-01,1,0.0,99,99.0,False
SUB_01516,CUST_01229,2,pro,monthly,2023-06-01,2025-12-01,2,0.1,339,305.1,False
SUB_01517,CUST_01229,2,pro,monthly,2025-12-01,,3,0.1,379,341.1,True
SUB_01518,CUST_01230,2,pro,annual,2024-09-01,,2,0.1,339,305.1,True
SUB_01519,CUST_01231,1,basic,monthly,2025-05-01,,1,0.0,99,99.0,True
SUB_01520,CUST_01232,1,basic,annual,2025-01-01,,1,0.1,99,89.1,True
SUB_01521,CUST_01233,1,basic,monthly,2025-06-01,,1,0.1,99,89.1,True
SUB_01522,CUST_01234,1,basic,annual,2023-07-01,,1,0.0,99,99.0,True
SUB_01523,CUST_01235,1,basic,monthly,2024-02-01,,1,0.0,99,99.0,True
SUB_01524,CUST_01236,1,basic,monthly,2025-05-01,2025-09-01,1,0.0,99,99.0,False
SUB_01525,CUST_01236,1,basic,monthly,2025-09-01,,2,0.0,99,99.0,True
SUB_01526,CUST_01237,1,basic,annual,2024-07-01,2024-10-01,1,0.0,99,99.0,False
SUB_01527,CUST_01238,2,pro,monthly,2025-04-01,,1,0.0,299,299.0,True
SUB_01528,CUST_01239,1,basic,monthly,2023-09-01,,1,0.0,99,99.0,True
SUB_01529,CUST_01240,1,basic,annual,2023-07-01,,1,0.3,99,69.3,True
SUB_01530,CUST_01241,1,basic,monthly,2024-01-01,,1,0.0,99,99.0,True
SUB_01531,CUST_01242,2,pro,annual,2023-07-01,,3,0.0,379,379.0,True
SUB_01532,CUST_01243,1,basic,monthly,2025-08-01,,1,0.0,99,99.0,True
SUB_01533,CUST_01244,1,basic,monthly,2024-12-01,,1,0.0,99,99.0,True
SUB_01534,CUST_01245,2,pro,monthly,2025-05-01,,3,0.2,379,303.2,True
SUB_01535,CUST_01246,2,pro,monthly,2025-06-01,2025-07-01,3,0.0,379,379.0,False
SUB_01536,CUST_01246,2,pro,monthly,2025-07-01,,4,0.0,419,419.0,True
SUB_01537,CUST_01247,2,pro,monthly,2024-09-01,2025-11-01,3,0.0,379,379.0,False
SUB_01538,CUST_01248,1,basic,monthly,2025-03-01,,1,0.1,99,89.1,True
SUB_01539,CUST_01249,2,pro,annual,2025-08-01,,3,0.0,379,379.0,True
SUB_01540,CUST_01250,1,basic,monthly,2025-10-01,,1,0.0,99,99.0,True
SUB_01541,CUST_01251,2,pro,monthly,2024-08-01,,2,0.2,339,271.2,True
SUB_01542,CUST_01252,2,pro,annual,2024-12-01,,4,0.0,419,419.0,True
SUB_01543,CUST_01253,1,basic,monthly,2025-02-01,,3,0.1,99,89.1,True
SUB_01544,CUST_01254,1,basic,monthly,2024-05-01,,1,0.0,99,99.0,True
SUB_01545,CUST_01255,3,enterprise,monthly,2023-05-01,,6,0.0,1149,1149.0,True
SUB_01546,CUST_01256,1,basic,annual,2023-03-01,2023-09-01,1,0.0,99,99.0,False
SUB_01547,CUST_01257,2,pro,annual,2024-06-01,2024-08-01,6,0.2,499,399.2,False
SUB_01548,CUST_01257,2,pro,annual,2024-08-01,,7,0.2,539,431.2,True
SUB_01549,CUST_01258,1,basic,monthly,2025-03-01,,1,0.0,99,99.0,True
SUB_01550,CUST_01259,2,pro,annual,2024-02-01,,4,0.1,419,377.1,True
SUB_01551,CUST_01260,1,basic,monthly,2024-09-01,,1,0.0,99,99.0,True
SUB_01552,CUST_01261,2,pro,annual,2023-06-01,,2,0.0,339,339.0,True
SUB_01553,CUST_01262,1,basic,monthly,2025-04-01,,1,0.1,99,89.1,True
SUB_01554,CUST_01263,2,pro,monthly,2023-07-01,2023-08-01,3,0.0,379,379.0,False
SUB_01555,CUST_01263,2,pro,monthly,2023-08-01,2025-08-01,4,0.0,419,419.0,False
SUB_01556,CUST_01264,1,basic,annual,2025-05-01,,1,0.0,99,99.0,True
SUB_01557,CUST_01265,1,basic,monthly,2024-09-01,,1,0.0,99,99.0,True
SUB_01558,CUST_01266,1,basic,annual,2025-11-01,,1,0.1,99,89.1,True
SUB_01559,CUST_01267,2,pro,monthly,2025-11-01,,1,0.1,299,269.1,True
SUB_01560,CUST_01268,3,enterprise,annual,2025-08-01,,9,0.1,1359,1223.1,True
SUB_01561,CUST_01269,3,enterprise,annual,2025-06-01,,2,0.0,869,869.0,True
SUB_01562,CUST_01270,1,basic,monthly,2025-08-01,,1,0.0,99,99.0,True
SUB_01563,CUST_01271,1,basic,annual,2025-06-01,,1,0.1,99,89.1,True
SUB_01564,CUST_01272,2,pro,monthly,2025-04-01,2025-09-01,2,0.1,339,305.1,False
SUB_01565,CUST_01272,2,pro,monthly,2025-09-01,,1,0.1,299,269.1,True
SUB_01566,CUST_01273,2,pro,monthly,2024-04-01,2025-10-01,2,0.1,339,305.1,False
SUB_01567,CUST_01274,1,basic,monthly,2024-09-01,,1,0.0,99,99.0,True
SUB_01568,CUST_01275,2,pro,monthly,2023-03-01,2025-10-01,2,0.0,339,339.0,False
SUB_01569,CUST_01276,2,pro,monthly,2024-07-01,2025-07-01,5,0.0,459,459.0,False
SUB_01570,CUST_01276,2,pro,monthly,2025-07-01,,6,0.0,499,499.0,True
SUB_01571,CUST_01277,3,enterprise,monthly,2025-09-01,,9,0.3,1359,951.3,True
SUB_01572,CUST_01278,2,pro,annual,2024-09-01,,1,0.0,299,299.0,True
SUB_01573,CUST_01279,1,basic,annual,2023-07-01,2024-12-01,1,0.0,99,99.0,False
SUB_01574,CUST_01279,1,basic,annual,2024-12-01,,2,0.0,99,99.0,True
SUB_01575,CUST_01280,2,pro,monthly,2025-10-01,,1,0.0,299,299.0,True
SUB_01576,CUST_01281,3,enterprise,annual,2025-12-01,,6,0.2,1149,919.2,True
SUB_01577,CUST_01282,1,basic,monthly,2024-10-01,,1,0.0,99,99.0,True
SUB_01578,CUST_01283,3,enterprise,monthly,2024-04-01,,2,0.1,869,782.1,True
SUB_01579,CUST_01284,1,basic,monthly,2024-07-01,2025-08-01,1,0.0,99,99.0,False
SUB_01580,CUST_01284,1,basic,monthly,2025-08-01,,2,0.0,99,99.0,True
SUB_01581,CUST_01285,1,basic,monthly,2025-02-01,,1,0.0,99,99.0,True
SUB_01582,CUST_01286,2,pro,annual,2024-05-01,2025-03-01,1,0.0,299,299.0,False
SUB_01583,CUST_01287,1,basic,monthly,2025-01-01,,1,0.0,99,99.0,True
SUB_01584,CUST_01288,2,pro,annual,2023-04-01,2024-07-01,2,0.0,339,339.0,False
SUB_01585,CUST_01289,1,basic,monthly,2024-09-01,2025-09-01,1,0.0,99,99.0,False
SUB_01586,CUST_01290,2,pro,annual,2025-12-01,,3,0.0,379,379.0,True
SUB_01587,CUST_01291,3,enterprise,annual,2025-03-01,,7,0.3,1219,853.3,True
SUB_01588,CUST_01292,3,enterprise,annual,2024-04-01,,6,0.2,1149,919.2,True
SUB_01589,CUST_01293,2,pro,annual,2024-10-01,,1,0.2,299,239.2,True
SUB_01590,CUST_01294,1,basic,annual,2023-06-01,,1,0.0,99,99.0,True
SUB_01591,CUST_01295,1,basic,annual,2024-11-01,2025-02-01,1,0.1,99,89.1,False
SUB_01592,CUST_01296,2,pro,monthly,2024-06-01,,3,0.0,379,379.0,True
SUB_01593,CUST_01297,2,pro,monthly,2024-10-01,,2,0.2,339,271.2,True
