customer_id,segment,signup_date,initial_plan_key,initial_contract_type,initial_locations,status
CUST_02190,small,2024-06-11,basic,monthly,1,active
CUST_02191,small,2024-07-01,basic,monthly,1,active
CUST_02192,mid,2023-01-09,pro,monthly,3,active
CUST_02193,mid,2024-05-11,pro,annual,3,active
CUST_02194,small,2023-07-15,basic,monthly,1,active
CUST_02195,mid,2024-01-12,pro,monthly,4,active
CUST_02196,small,2023-09-14,basic,monthly,1,active
CUST_02197,small,2025-03-27,basic,annual,1,active
CUST_02198,small,2025-12-01,basic,monthly,1,active
CUST_02199,small,2023-05-08,pro,monthly,1,active
CUST_02200,small,2024-07-15,basic,monthly,1,active
CUST_02201,mid,2025-07-22,enterprise,monthly,2,active
CUST_02202,small,2025-01-10,basic,monthly,1,active
CUST_02203,small,2023-03-29,basic,annual,1,active
CUST_02204,small,2025-09-15,pro,monthly,1,active
CUST_02205,mid,2024-06-26,basic,monthly,4,active
CUST_02206,small,2024-11-30,basic,monthly,1,active
CUST_02207,small,2023-03-10,basic,annual,1,active
CUST_02208,small,2025-05-08,basic,monthly,1,active
CUST_02209,small,2024-05-05,pro,monthly,1,active
CUST_02210,small,2025-01-31,basic,monthly,1,active
CUST_02211,mid,2023-12-13,pro,annual,4,active
CUST_02212,mid,2025-08-25,basic,monthly,3,active
CUST_02213,mid,2023-11-18,pro,monthly,5,active
CUST_02214,small,2025-02-01,basic,monthly,1,active
CUST_02215,mid,2023-02-07,pro,monthly,4,active
CUST_02216,small,2024-03-14,basic,annual,1,active
CUST_02217,small,2025-09-20,basic,monthly,1,active
CUST_02218,mid,2025-10-01,pro,monthly,5,active
CUST_02219,small,2023-09-01,basic,monthly,1,active
CUST_02220,small,2023-02-21,basic,monthly,1,active
CUST_02221,large,2024-04-25,enterprise,annual,6,active
CUST_02222,mid,2023-05-08,pro,annual,4,active
CUST_02223,large,2023-11-22,enterprise,annual,8,active
CUST_02224,mid,2024-10-08,basic,annual,3,active
CUST_02225,mid,2025-12-26,pro,monthly,2,active
CUST_02226,small,2023-07-27,basic,monthly,1,active
CUST_02227,small,2023-12-11,basic,monthly,1,active
CUST_02228,mid,2024-02-19,pro,annual,2,active
CUST_02229,small,2025-02-13,basic,monthly,1,active
CUST_02230,small,2025-06-03,pro,monthly,1,active
CUST_02231,small,2025-05-18,basic,annual,1,active
CUST_02232,small,2025-07-08,basic,annual,1,active
CUST_02233,small,2023-02-27,pro,annual,1,active
CUST_02234,small,2023-07-14,basic,monthly,1,active
CUST_02235,small,2024-06-05,basic,monthly,1,active
CUST_02236,small,2024-02-24,basic,monthly,1,active
CUST_02237,small,2024-07-05,basic,monthly,1,active
CUST_02238,small,2025-09-27,basic,monthly,1,active
CUST_02239,mid,2023-02-10,basic,monthly,3,active
CUST_02240,small,2025-07-15,pro,annual,1,active
CUST_02241,small,2025-08-13,basic,annual,1,active
CUST_02242,mid,2023-01-31,enterprise,annual,3,active
CUST_02243,mid,2023-07-12,basic,annual,2,active
CUST_02244,mid,2024-12-17,pro,monthly,4,active
CUST_02245,mid,2025-04-27,pro,monthly,5,active
CUST_02246,mid,2025-02-18,enterprise,annual,2,active
CUST_02247,small,2025-05-08,basic,monthly,1,active
CUST_02248,small,2025-09-16,pro,monthly,1,active
CUST_02249,large,2025-08-25,enterprise,annual,6,active
CUST_02250,small,2024-01-27,basic,monthly,1,active
CUST_02251,mid,2023-01-14,pro,monthly,5,active
CUST_02252,large,2023-08-14,enterprise,annual,10,active
CUST_02253,mid,2025-09-03,pro,annual,4,active
CUST_02254,mid,2025-02-09,pro,annual,5,active
CUST_02255,small,2023-01-14,basic,monthly,1,active
CUST_02256,small,2024-09-13,basic,monthly,1,active
CUST_02257,small,2025-09-25,basic,annual,1,active
CUST_02258,small,2024-07-09,basic,monthly,1,active
CUST_02259,mid,2024-07-12,pro,monthly,3,active
CUST_02260,small,2025-06-22,pro,monthly,1,active
CUST_02261,small,2023-02-15,pro,monthly,1,active
CUST_02262,small,2024-03-30,basic,monthly,1,active
CUST_02263,small,2024-06-05,basic,annual,1,active
CUST_02264,large,2025-05-20,enterprise,annual,7,active
CUST_02265,small,2024-05-27,pro,monthly,1,active
CUST_02266,large,2025-01-09,enterprise,annual,6,active
CUST_02267,small,2024-04-09,basic,monthly,1,active
CUST_02268,small,2024-01-22,basic,monthly,1,active
CUST_02269,large,2023-01-26,enterprise,annual,6,active
CUST_02270,small,2024-10-11,basic,monthly,1,active
CUST_02271,mid,2025-07-18,pro,annual,5,active
CUST_02272,small,2024-10-13,basic,annual,1,active
CUST_02273,small,2025-09-15,basic,monthly,1,active
CUST_02274,mid,2023-08-31,pro,monthly,5,active
CUST_02275,mid,2024-04-19,basic,annual,3,active
CUST_02276,small,2025-08-20,pro,monthly,1,active
CUST_02277,small,2025-09-16,basic,monthly,1,active
CUST_02278,small,2024-10-26,basic,monthly,1,active
CUST_02279,small,2024-04-30,basic,monthly,1,active
CUST_02280,small,2023-02-01,basic,monthly,1,active
CUST_02281,small,2023-12-08,basic,monthly,1,active
CUST_02282,small,2023-10-28,basic,annual,1,active
CUST_02283,mid,2024-10-02,pro,monthly,3,active
CUST_02284,mid,2023-03-07,pro,monthly,3,active
CUST_02285,small,2025-11-19,basic,annual,1,active
CUST_02286,small,2024-03-05,basic,monthly,1,active
CUST_02287,small,2023-09-18,basic,monthly,1,active
CUST_02288,small,2025-07-10,basic,monthly,1,active
CUST_02289,small,2024-10-18,basic,monthly,1,active
CUST_02290,small,2024-03-10,basic,annual,1,active
CUST_02291,mid,2024-12-08,basic,annual,4,active
CUST_02292,small,2024-05-17,basic,monthly,1,active
CUST_02293,mid,2025-08-23,pro,monthly,3,active
CUST_02294,small,2023-06-18,basic,monthly,1,active
CUST_02295,large,2023-02-16,pro,annual,9,active
CUST_02296,mid,2025-04-25,pro,annual,2,active
CUST_02297,small,2024-04-08,basic,monthly,1,active
CUST_02298,mid,2024-05-12,pro,annual,2,active
CUST_02299,small,2025-06-01,pro,monthly,1,active
CUST_02300,large,2023-05-28,enterprise,annual,7,active
CUST_02301,mid,2024-08-03,pro,annual,3,active
CUST_02302,mid,2023-08-23,pro,monthly,4,active
CUST_02303,mid,2025-09-13,pro,annual,5,active
CUST_02304,small,2023-03-04,basic,monthly,1,active
CUST_02305,small,2024-11-30,basic,monthly,1,active
CUST_02306,small,2025-03-09,basic,annual,1,active
CUST_02307,small,2024-12-16,basic,monthly,1,active
CUST_02308,small,2023-05-10,basic,annual,1,active
CUST_02309,small,2023-08-31,basic,monthly,1,active
CUST_02310,small,2024-03-31,pro,monthly,1,active
CUST_02311,large,2025-11-29,pro,annual,10,active
CUST_02312,small,2023-01-02,basic,monthly,1,active
CUST_02313,small,2024-11-02,basic,monthly,1,active
CUST_02314,small,2023-04-12,basic,monthly,1,active
CUST_02315,large,2024-05-11,pro,monthly,8,active
CUST_02316,small,2024-02-19,basic,annual,1,active
CUST_02317,small,2025-09-01,basic,monthly,1,active
CUST_02318,small,2024-05-02,basic,monthly,1,active
CUST_02319,large,2023-10-18,enterprise,annual,8,active
CUST_02320,small,2025-09-14,enterprise,monthly,1,active
CUST_02321,large,2025-12-31,enterprise,annual,6,active
CUST_02322,mid,2023-06-13,pro,monthly,2,active
CUST_02323,small,2023-04-02,basic,monthly,1,active
CUST_02324,small,2023-02-20,basic,monthly,1,active
CUST_02325,small,2025-10-25,basic,annual,1,active
CUST_02326,small,2024-03-23,basic,monthly,1,active
CUST_02327,large,2023-03-12,enterprise,annual,9,active
CUST_02328,small,2023-06-30,basic,monthly,1,active
CUST_02329,large,2023-07-29,enterprise,annual,10,active
CUST_02330,mid,2023-07-02,pro,annual,4,active
CUST_02331,mid,2025-09-11,pro,annual,3,active
CUST_02332,small,2024-01-07,pro,monthly,1,active
CUST_02333,small,2024-01-12,basic,monthly,1,active
CUST_02334,mid,2023-01-07,pro,monthly,5,active
CUST_02335,small,2023-04-20,basic,monthly,1,active
CUST_02336,small,2025-10-14,basic,annual,1,active
CUST_02337,mid,2025-03-17,pro,monthly,5,active
CUST_02338,small,2024-08-16,basic,monthly,1,active
CUST_02339,mid,2025-09-24,pro,annual,3,active
CUST_02340,small,2025-05-15,basic,annual,1,active
CUST_02341,small,2024-05-01,basic,annual,1,active
CUST_02342,mid,2023-08-23,pro,annual,4,active
CUST_02343,mid,2023-12-07,pro,monthly,2,active
CUST_02344,mid,2024-06-18,enterprise,annual,3,active
CUST_02345,mid,2025-10-02,pro,annual,2,active
CUST_02346,mid,2025-08-17,pro,monthly,4,active
CUST_02347,small,2025-11-29,basic,monthly,1,active
CUST_02348,small,2023-05-30,basic,monthly,1,active
CUST_02349,mid,2025-01-20,basic,monthly,4,active
CUST_02350,small,2025-08-15,basic,monthly,1,active
CUST_02351,small,2023-07-22,basic,annual,1,active
CUST_02352,mid,2023-11-25,pro,monthly,3,active
CUST_02353,small,2024-11-23,basic,annual,1,active
CUST_02354,mid,2024-01-23,pro,monthly,4,active
CUST_02355,mid,2023-11-19,pro,annual,4,active
CUST_02356,small,2024-12-29,basic,monthly,1,active
CUST_02357,small,2024-09-10,basic,monthly,1,active
CUST_02358,small,2023-01-07,basic,monthly,1,active
CUST_02359,small,2025-02-22,basic,monthly,1,active
CUST_02360,mid,2024-12-22,pro,monthly,3,active
CUST_02361,small,2025-02-03,basic,monthly,1,active
CUST_02362,small,2024-03-08,basic,monthly,1,active
CUST_02363,small,2025-06-29,pro,monthly,1,active
CUST_02364,small,2023-01-15,basic,monthly,1,active
CUST_02365,small,2025-09-11,basic,monthly,1,active
CUST_02366,mid,2024-03-05,pro,monthly,5,active
CUST_02367,small,2024-08-03,basic,monthly,1,active
CUST_02368,mid,2024-09-27,enterprise,monthly,4,active
CUST_02369,small,2024-04-18,basic,annual,1,active
CUST_02370,large,2024-08-23,enterprise,annual,9,active
CUST_02371,large,2023-04-23,pro,monthly,8,active
CUST_02372,small,2023-06-01,basic,monthly,1,active
CUST_02373,small,2025-03-09,basic,monthly,1,active
CUST_02374,small,2023-04-02,pro,annual,1,active
CUST_02375,mid,2025-02-11,pro,annual,2,active
CUST_02376,mid,2023-11-02,pro,annual,4,active
CUST_02377,small,2024-12-23,basic,annual,1,active
CUST_02378,small,2023-09-20,basic,annual,1,active
CUST_02379,mid,2023-08-10,pro,monthly,2,active
CUST_02380,small,2024-04-27,basic,monthly,1,active
CUST_02381,small,2024-09-20,basic,annual,1,active
CUST_02382,small,2023-12-04,basic,monthly,1,active
CUST_02383,mid,2023-07-13,pro,annual,3,active
CUST_02384,small,2023-10-20,pro,monthly,1,active
CUST_02385,small,2023-02-20,basic,monthly,1,active
CUST_02386,mid,2023-09-26,pro,monthly,3,active
CUST_02387,small,2024-10-27,basic,monthly,1,active
CUST_02388,small,2023-07-19,basic,monthly,1,active
CUST_02389,large,2025-08-23,pro,annual,7,active
CUST_02390,small,2024-10-04,basic,monthly,1,active
CUST_02391,small,2024-04-08,basic,monthly,1,active
CUST_02392,small,2024-02-17,pro,monthly,1,active
CUST_02393,small,2025-12-02,basic,monthly,1,active
CUST_02394,mid,2024-01-27,pro,annual,5,active
CUST_02395,mid,2025-06-16,pro,annual,3,active
CUST_02396,small,2023-09-08,basic,monthly,1,active
CUST_02397,small,2023-06-02,basic,monthly,1,active
CUST_02398,mid,2024-04-10,pro,annual,3,active
CUST_02399,mid,2024-02-13,basic,annual,3,active
CUST_02400,mid,2025-05-01,pro,annual,3,active
CUST_02401,small,2024-09-24,basic,monthly,1,active
CUST_02402,mid,2024-06-14,enterprise,annual,3,active
CUST_02403,small,2024-04-09,basic,monthly,1,active
CUST_02404,small,2023-04-11,basic,monthly,1,active
CUST_02405,small,2025-01-22,basic,monthly,1,active
CUST_02406,large,2025-01-26,enterprise,annual,8,active
CUST_02407,small,2023-09-02,pro,monthly,1,active
CUST_02408,small,2025-05-18,basic,monthly,1,active
CUST_02409,small,2025-08-31,basic,monthly,1,active
CUST_02410,small,2023-06-08,basic,annual,1,active
CUST_02411,large,2025-07-27,enterprise,annual,8,active
CUST_02412,mid,2024-12-20,pro,annual,2,active
CUST_02413,large,2024-10-28,enterprise,annual,8,active
CUST_02414,small,2025-12-27,basic,monthly,1,active
CUST_02415,small,2024-08-30,basic,monthly,1,active
CUST_02416,small,2024-04-23,basic,monthly,1,active
CUST_02417,mid,2025-08-11,pro,monthly,3,active
CUST_02418,small,2023-09-28,basic,monthly,1,active
CUST_02419,small,2023-11-23,basic,monthly,1,active
CUST_02420,mid,2025-07-05,pro,annual,2,active
CUST_02421,small,2025-12-18,basic,monthly,1,active
CUST_02422,small,2025-01-17,basic,monthly,1,active
CUST_02423,small,2024-06-18,basic,annual,1,active
CUST_02424,small,2023-11-30,basic,monthly,1,active
CUST_02425,small,2025-08-04,basic,annual,1,active
CUST_02426,small,2025-11-17,basic,monthly,1,active
CUST_02427,mid,2025-12-24,enterprise,monthly,2,active
CUST_02428,mid,2025-12-31,pro,monthly,2,active
CUST_02429,small,2023-08-16,basic,annual,1,active
CUST_02430,small,2025-05-31,pro,annual,1,active
CUST_02431,small,2023-08-20,basic,monthly,1,active
CUST_02432,small,2024-06-23,basic,monthly,1,active
CUST_02433,mid,2023-06-12,pro,annual,3,active
CUST_02434,small,2024-09-16,basic,monthly,1,active
CUST_02435,mid,2024-05-17,pro,annual,2,active
CUST_02436,small,2024-01-13,pro,monthly,1,active
CUST_02437,mid,2025-07-15,pro,annual,3,active
CUST_02438,small,2025-07-23,basic,monthly,1,active
CUST_02439,mid,2024-10-06,pro,annual,2,active
CUST_02440,small,2024-06-24,basic,monthly,1,active
CUST_02441,small,2023-09-05,basic,monthly,1,active
CUST_02442,mid,2023-06-21,pro,annual,5,active
CUST_02443,small,2023-11-30,basic,monthly,1,active
CUST_02444,small,2023-11-25,basic,monthly,1,active
CUST_02445,mid,2025-06-01,pro,monthly,4,active
CUST_02446,small,2025-06-05,basic,annual,1,active
CUST_02447,small,2024-01-14,basic,monthly,1,active
CUST_02448,small,2024-11-17,basic,monthly,1,active
CUST_02449,mid,2023-02-08,pro,annual,2,active
CUST_02450,large,2024-09-24,enterprise,annual,6,active
CUST_02451,small,2024-12-20,pro,monthly,1,active
CUST_02452,small,2023-02-08,pro,monthly,1,active
CUST_02453,small,2023-12-19,basic,monthly,1,active
CUST_02454,large,2023-07-05,enterprise,annual,6,active
CUST_02455,small,2023-02-17,pro,monthly,1,active
CUST_02456,small,2023-12-24,basic,monthly,1,active
CUST_02457,mid,2024-08-25,enterprise,annual,3,active
CUST_02458,small,2025-03-20,pro,monthly,1,active
CUST_02459,mid,2025-02-16,pro,monthly,3,active
CUST_02460,small,2025-12-19,basic,annual,1,active
CUST_02461,mid,2023-12-15,pro,monthly,3,active
CUST_02462,mid,2024-07-04,pro,monthly,3,active
CUST_02463,small,2024-01-29,basic,annual,1,active
CUST_02464,small,2025-05-31,basic,monthly,1,active
CUST_02465,small,2024-10-14,basic,monthly,1,active
CUST_02466,large,2025-07-02,enterprise,annual,10,active
CUST_02467,small,2023-06-24,basic,monthly,1,active
CUST_02468,small,2023-07-02,basic,monthly,1,active
CUST_02469,small,2025-04-17,pro,monthly,1,active
CUST_02470,mid,2025-10-24,pro,annual,2,active
CUST_02471,small,2023-08-20,basic,monthly,1,active
CUST_02472,mid,2023-07-29,pro,annual,3,active
CUST_02473,small,2023-04-29,basic,annual,1,active
CUST_02474,small,2024-05-07,basic,monthly,1,active
CUST_02475,mid,2024-10-07,pro,annual,3,active
CUST_02476,small,2023-03-25,basic,monthly,1,active
CUST_02477,small,2023-12-21,pro,annual,1,active
CUST_02478,small,2024-09-24,basic,annual,1,active
CUST_02479,mid,2025-10-23,pro,annual,3,active
CUST_02480,mid,2025-02-05,pro,annual,3,active
CUST_02481,small,2024-11-12,pro,annual,1,active
CUST_02482,mid,2023-09-29,pro,annual,5,active
CUST_02483,small,2023-01-17,basic,annual,1,active
CUST_02484,small,2025-11-05,pro,monthly,1,active
CUST_02485,mid,2025-02-23,basic,annual,4,active
CUST_02486,mid,2023-04-23,pro,monthly,3,active
CUST_02487,mid,2024-03-15,pro,annual,3,active
CUST_02488,small,2025-03-20,basic,annual,1,active
CUST_02489,small,2023-09-04,basic,monthly,1,active
CUST_02490,mid,2025-11-30,pro,monthly,3,active
CUST_02491,small,2023-07-12,basic,monthly,1,active
CUST_02492,small,2025-04-04,basic,monthly,1,active
CUST_02493,small,2023-02-08,basic,monthly,1,active
CUST_02494,small,2023-10-21,pro,monthly,1,active
CUST_02495,mid,2023-04-17,enterprise,monthly,5,active
CUST_02496,large,2025-11-05,enterprise,annual,9,active
CUST_02497,small,2025-03-18,basic,monthly,1,active
CUST_02498,mid,2024-03-21,pro,annual,4,active
CUST_02499,small,2023-11-01,basic,monthly,1,active
CUST_02500,small,2025-02-17,basic,annual,1,active
CUST_02501,small,2025-07-21,basic,monthly,1,active
CUST_02502,mid,2025-05-05,pro,annual,3,active
CUST_02503,small,2023-06-17,basic,monthly,1,active
CUST_02504,small,2023-06-22,basic,annual,1,active
CUST_02505,small,2023-03-03,basic,monthly,1,active
CUST_02506,small,2023-10-23,basic,monthly,1,active
CUST_02507,mid,2025-07-10,pro,monthly,2,active
CUST_02508,small,2023-10-13,basic,monthly,1,active
CUST_02509,small,2023-09-01,basic,monthly,1,active
CUST_02510,small,2024-08-26,basic,monthly,1,active
CUST_02511,mid,2024-11-28,enterprise,annual,2,active
CUST_02512,mid,2023-09-23,basic,monthly,2,active
CUST_02513,small,2024-01-06,basic,monthly,1,active
CUST_02514,small,2025-07-21,pro,annual,1,active
CUST_02515,small,2023-12-03,pro,monthly,1,active
CUST_02516,large,2024-09-16,enterprise,annual,8,active
CUST_02517,small,2025-04-13,basic,monthly,1,active
CUST_02518,small,2025-04-04,basic,monthly,1,active
CUST_02519,small,2024-09-17,basic,annual,1,active
CUST_02520,mid,2024-02-05,pro,monthly,3,active
CUST_02521,large,2025-03-08,enterprise,annual,6,active
CUST_02522,small,2025-03-06,basic,monthly,1,active
CUST_02523,small,2023-03-03,pro,annual,1,active
CUST_02524,small,2025-04-25,pro,annual,1,active
CUST_02525,small,2024-09-27,basic,monthly,1,active
CUST_02526,small,2024-03-21,basic,monthly,1,active
CUST_02527,mid,2025-12-12,pro,annual,4,active
CUST_02528,mid,2024-03-06,pro,monthly,5,active
CUST_02529,large,2025-01-13,enterprise,annual,10,active
CUST_02530,mid,2025-05-19,pro,annual,2,active
CUST_02531,small,2025-06-11,basic,monthly,1,active
CUST_02532,large,2023-11-10,enterprise,annual,8,active
CUST_02533,small,2023-06-20,basic,annual,1,active
CUST_02534,small,2025-02-19,pro,monthly,1,active
CUST_02535,small,2023-12-11,basic,monthly,1,active
CUST_02536,mid,2024-07-31,basic,annual,4,active
CUST_02537,small,2024-09-07,basic,monthly,1,active
CUST_02538,small,2024-07-21,basic,monthly,1,active
CUST_02539,mid,2023-01-19,basic,annual,2,active
CUST_02540,small,2025-05-19,basic,annual,1,active
CUST_02541,small,2023-01-08,pro,monthly,1,active
CUST_02542,mid,2023-04-17,pro,annual,2,active
CUST_02543,small,2025-05-20,basic,monthly,1,active
CUST_02544,small,2025-04-21,basic,annual,1,active
CUST_02545,mid,2023-05-30,pro,annual,2,active
CUST_02546,small,2023-11-04,basic,monthly,1,active
CUST_02547,small,2025-10-22,basic,monthly,1,active
CUST_02548,mid,2023-05-06,pro,monthly,5,active
CUST_02549,small,2023-02-12,basic,monthly,1,active
CUST_02550,small,2025-07-12,basic,monthly,1,active
CUST_02551,large,2025-09-16,enterprise,annual,6,active
CUST_02552,small,2024-02-01,pro,annual,1,active
CUST_02553,mid,2024-03-31,pro,monthly,5,active
CUST_02554,small,2025-05-27,basic,monthly,1,active
CUST_02555,mid,2023-10-18,pro,annual,5,active
CUST_02556,small,2025-12-03,pro,monthly,1,active
CUST_02557,mid,2023-07-18,enterprise,annual,2,active
CUST_02558,large,2024-08-12,enterprise,annual,8,active
CUST_02559,small,2024-01-09,basic,monthly,1,active
CUST_02560,mid,2023-06-13,pro,annual,2,active
CUST_02561,mid,2023-11-20,pro,annual,2,active
CUST_02562,mid,2025-02-28,pro,monthly,5,active
CUST_02563,small,2025-03-29,basic,annual,1,active
CUST_02564,mid,2024-02-13,pro,annual,2,active
CUST_02565,small,2024-06-23,basic,monthly,1,active
CUST_02566,large,2024-03-08,enterprise,annual,6,active
CUST_02567,small,2025-06-06,basic,monthly,1,active
CUST_02568,small,2025-12-31,basic,monthly,1,active
CUST_02569,small,2023-02-17,basic,monthly,1,active
CUST_02570,small,2023-01-15,basic,monthly,1,active
CUST_02571,large,2024-12-26,enterprise,monthly,10,active
CUST_02572,mid,2024-04-10,pro,annual,3,active
CUST_02573,mid,2024-09-15,pro,annual,2,active
CUST_02574,mid,2024-03-12,pro,annual,4,active
CUST_02575,small,2023-09-10,basic,monthly,1,active
CUST_02576,small,2024-10-19,basic,monthly,1,active
CUST_02577,mid,2025-07-18,pro,annual,5,active
CUST_02578,small,2023-04-22,basic,monthly,1,active
